width,13,height,27,objects,25,,,,,,,
0,0,0,0,36,16,16,17,32,4,0,0,0
0,3,0,2,36,18,16,16,32,1,0,0,0
0,0,0,0,36,16,17,16,32,0,0,1,1
0,0,4,3,36,17,16,18,32,0,0,0,0
0,2,0,0,36,18,16,16,32,0,3,0,0
0,0,2,1,36,16,18,16,32,1,0,4,0
0,3,0,0,36,17,16,17,32,0,0,0,0
0,0,3,0,36,16,16,16,32,0,0,0,0
0,1,0,0,36,19,16,16,32,0,0,3,0
0,0,0,4,36,18,16,17,32,3,0,1,0
0,0,0,0,36,16,16,16,32,2,0,0,0
0,2,0,4,36,16,16,17,32,0,4,0,0
0,0,0,0,36,18,16,16,32,2,0,0,0
0,3,1,0,36,18,16,16,32,0,0,1,3
0,0,0,0,36,16,16,16,32,0,3,0,0
0,0,0,3,36,17,17,16,32,0,0,0,0
0,4,0,0,36,16,16,16,32,0,1,4,2
0,0,1,0,36,16,16,18,32,0,0,0,0
0,0,34,34,35,16,16,16,33,34,34,0,1
34,35,16,18,16,16,16,16,16,18,16,33,34
16,16,16,16,18,16,16,17,16,16,16,17,16
16,16,17,16,16,18,18,16,17,16,19,16,16
16,16,16,16,17,16,16,16,16,17,16,16,16
16,18,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16
id,x,y,flipx,flipy,,,,,,,,
19,1.5,-5,0,1,,,,,,,,
19,1.5,-6,0,0,,,,,,,,
19,1.5,-7,0,1,,,,,,,,
19,1.5,-8,0,0,,,,,,,,
19,-1.5,-5,0,0,,,,,,,,
19,-1.5,-6,0,1,,,,,,,,
19,-1.5,-7,0,1,,,,,,,,
19,-1.5,-8,0,0,,,,,,,,
0,-3.8,8.35,0,1,,,,,,,,
0,3.95,4.54,0,0,,,,,,,,
1,-2.18,7.06,0,0,,,,,,,,
1,2.6,1.55,0,1,,,,,,,,
1,-2.16,-1.53,0,1,,,,,,,,
2,4.56,-3.85,0,0,,,,,,,,
2,-1.98,3.14,0,1,,,,,,,,
2,-4.44,3.34,0,1,,,,,,,,
2,3.39,8.03,0,0,,,,,,,,
16,-3.71,5.33,0,0,,,,,,,,
16,3.74,2.08,0,1,,,,,,,,
17,2.89,5.8,0,1,,,,,,,,
17,-3.59,9.79,0,0,,,,,,,,
18,-2.15,3.04,0,0,,,,,,,,
18,3.711,9.73,0,0,,,,,,,,
32,3.83,-2.82,0,0,,,,,,,,
33,-3.68,-2.56,0,0,,,,,,,,
